var,skew,kur,class
30767.972462592545,-1.4062841704688993,0.16820772598996764,yes
28758.907618791658,-1.4236860219138563,0.12982674383381815,yes
32961.11233333908,-1.3169078216885433,0.08554841891301436,yes
31005.795360967357,-1.4383960726226435,0.04878394670977612,yes
29396.582593245697,-1.419163707575556,0.051478251808219105,yes
30573.193328399284,-1.2923593382349026,0.032483704539003906,yes
31583.12173116646,-1.4096377236398072,0.06058677829533245,yes
31735.296864817916,-1.4017716723874316,0.11709108784301499,yes
28750.298176039578,-1.4091728591502746,0.12275485961093358,yes
34600.14698531114,-1.3266971469268,0.07579777734887042,yes
32319.02056869671,-1.4283991609149076,0.008932536339268457,yes
30301.80822842075,-1.4321732605679598,-0.015882130359106454,yes
27176.60469619137,-1.4150811680208726,0.011810312936662896,yes
31748.989866410342,-1.4341573988291054,0.02587821518551433,yes
28196.829704415177,-1.408982730358863,0.06687872429899638,yes
27953.427365968695,-1.4402184880971727,0.10070756030640722,yes
33366.66284629189,-1.3238424124093875,0.09403493026693893,yes
31590.767258817614,-1.4346600552192774,0.06006105130718764,yes
30142.78361253915,-1.4279600434603827,0.013535905669345812,yes
30418.269885889513,-1.4222884050492122,-0.015368686371294075,yes
31940.625534713898,-1.4303365294896775,0.025419827037997098,yes
34627.28312340318,-1.4397565227051579,0.05069284216937464,yes
34927.01115238335,-1.3633221504321837,0.09021043663731591,yes
38047.8724559009,-1.3915787448295633,0.08586808204037784,yes
38702.98653789561,-1.4321735655499575,0.06285076670182593,yes
31153.94427654615,-1.4012565093486642,0.04432943961652074,yes
30744.54596212988,-1.2865297987119708,0.019457170088909747,yes
30074.527557818423,-1.419112194086883,0.0014507072497507553,yes
27104.41861137608,-1.4247216699277334,0.05627799361338824,yes
24187.94279942353,-1.3757973283913063,0.1035664694961829,yes
29154.602617050114,-1.35126293904088,0.038628838129604395,yes
29196.045189754775,-1.4304671124848256,0.09260728369775068,yes
26761.31015666031,-1.4246681066526314,0.06581013895920773,yes
27317.153879029534,-1.432908783584274,0.043005550091651655,yes
33123.51340520176,-1.4242883858051212,0.04851964646437991,yes
36493.95018769276,-1.4309685033963486,0.03807568077774464,yes
38968.883757723765,-1.308421413179673,0.028043709995653546,yes
40346.490234170524,-1.429870799890453,0.04198575778120396,yes
34934.74438374011,-1.424923631586576,0.06842360931181014,yes
34021.44805775759,-1.4218641584934102,0.08442377403019079,yes
35943.663218733294,-1.2801403404261054,0.08089495228032928,yes
37937.67150939717,-1.4313486957882409,0.0650517302692566,yes
33838.1155099458,-1.417036166079093,0.05445075051935337,yes
30235.25243335686,-1.368120408114788,0.074575815191343,yes
32067.721274602707,-1.379292467103634,0.04260442723688127,yes
30876.60652247654,-1.4432908194085468,0.03670035656145963,yes
28692.2138610764,-1.4290044239817599,0.05002277616899892,yes
28454.388689037867,-1.4180218911181317,0.047278400948876934,yes
30109.803451762953,-1.4257848050576818,0.04664271176089698,yes
32028.960689228523,-1.4242143462415013,0.032449466551791026,yes
28495.285031866148,-1.4143186168095185,0.043617341888568445,yes
33497.02729920508,-1.4293302397470982,0.028518620215299734,yes
29827.10679275146,-1.4243893909749592,0.040722453649552875,yes
29179.736319041273,-1.420848409258901,0.045337618046438405,yes
32304.490580786365,-1.189874634468171,0.07212680651558938,yes
32631.750699796634,-1.423154964499033,0.038640961252609046,yes
27489.103175428078,-1.4278810370783726,0.042363034632665095,yes
28899.871328584668,-1.4226094348305276,0.04104373759864007,yes
31839.849318164852,-1.437947366729685,0.03686421383904899,yes
30538.86629972144,-1.4298897821442726,0.042180664183946205,yes
26676.555190014536,-1.4264594070892433,0.05008984825104141,yes
31275.714904209934,-1.3236760024218397,0.042854620305388794,yes
31870.113026576095,-1.4280865082988166,0.03908523952710941,yes
33781.30117520587,-1.4381684055276795,0.03691974835776332,yes
31221.244630913417,-1.4267960682592824,0.03330497377388068,yes
32967.3913233132,-1.4332138863036508,0.03339120452964799,yes
32702.479686947234,-1.4328473984155503,0.04161614607024006,yes
32158.298173984665,-1.4376428814472675,0.049588541623690544,yes
81119.35142744757,-1.523788038527978,0.024529594262729264,yes
82753.80244340486,-1.523507423846634,0.017103092104074367,yes
79446.57233735378,-1.5247810253452196,0.01958875956403463,yes
82356.22917210007,-1.5240741645205353,0.022135984106037607,yes
88502.1592878125,-1.5199274749368552,0.016661374024310047,yes
92949.06425040214,-1.5218926692740542,0.018933513835857917,yes
92137.29517570735,-1.528905409211084,0.01736946664408836,yes
87618.52734094117,-1.5197485642737267,0.017790576129615793,yes
86456.51216175163,-1.5140444111640319,0.019867989660668762,yes
82924.06090113605,-1.5242075594795004,0.021259550322295886,yes
88801.64893876323,-1.5135989915381354,0.02367452688598965,yes
90308.90781157528,-1.5230915036512107,0.02046538899456549,yes
83170.44005484854,-1.5228741878172485,0.013517606121579576,yes
80855.13712882844,-1.5277459570507497,0.015265487892455517,yes
80540.87661146311,-1.5260473498448905,0.01088196684103461,yes
79696.73674178969,-1.524443806159922,0.013281946558119274,yes
81106.09279899401,-1.5286364319602868,0.01886871537723432,yes
81278.04974631584,-1.5270789523312898,0.016746045169741562,yes
87554.07844792039,-1.515198477073038,0.01118837218731843,yes
90508.322300692,-1.5261207266464836,0.00893237382009946,yes
89324.7752842842,-1.5224811561185851,0.007386003442918636,yes
88843.94430920985,-1.5254237736693375,0.012549412583790248,yes
86706.32486846772,-1.52310499868853,0.016976455356239664,yes
80910.73343034633,-1.525192181595344,0.013533475804395255,yes
85363.27188281674,-1.518608149039194,0.01688440195486815,yes
85064.83716954666,-1.5174866952446073,0.012222659116552369,yes
81975.78242292872,-1.519813489335394,0.01514299599679947,yes
79560.13325737836,-1.5224965605568155,0.014214237659438396,yes
79614.19597079293,-1.5236329353364177,0.01426648877625354,yes
80003.93444208617,-1.5247596880582481,0.016019569584436094,yes
78750.19497746247,-1.5274291052792413,0.013197095622820381,yes
78452.09791457446,-1.5277710821000932,0.013357220524015744,yes
83776.21303832615,-1.514030375154263,0.017417545295739155,yes
88887.5618213049,-1.521596198611004,0.01459047925769485,yes
88813.58524360688,-1.5295416292957393,0.012425164748509633,yes
87306.89798813639,-1.5240966025200942,0.014348090272274253,yes
88080.97902311059,-1.5209343175978405,0.011070492100141167,yes
84319.0857449364,-1.517027120671635,0.012591971763037025,yes
80692.15977995907,-1.5266323443183034,0.014899128900101869,yes
89368.91493473185,-1.5217601139045098,0.01644729589175472,yes
81714.26527167627,-1.5234356810185523,0.018901511263014214,yes
78601.96093297517,-1.5228243168326445,0.018828476187428948,yes
76920.56095407128,-1.519191500202232,0.019654552278209395,yes
77334.25065563527,-1.5258094006416278,0.02639351669963636,yes
89352.93165411576,-1.5022559641660904,0.022509304734295302,yes
91797.51208553194,-1.5216710339844068,0.01942962169276124,yes
83435.28613084933,-1.5208435203306494,0.017725990935425637,yes
86426.04206421759,-1.5220642426604938,0.0217194011888581,yes
87117.7698492833,-1.5252276893127277,0.017567207070797754,yes
86175.63660572309,-1.5219909847431463,0.01946449105575632,yes
80340.31298502212,-1.5138259957469447,0.01986929626825369,yes
84231.12906039311,-1.5248669035459637,0.01742261536786746,yes
80887.10159963975,-1.5184029166596797,0.010655861813634529,yes
80564.87915357857,-1.5142391424818158,0.01618246592493783,yes
78393.49744462929,-1.518682601340629,0.008421770839208038,yes
95459.62380818857,-1.5126595291015335,0.002846743748760982,yes
81520.12895898437,-1.5203267230074364,0.009952959338473932,yes
75210.32772372829,-1.5276688526418036,0.017932499070308583,yes
86099.70027768608,-1.4991646428126757,0.011667841016687797,yes
87175.5445372076,-1.5084634660176992,0.016254611012909998,yes
79182.93050821954,-1.5165414627556963,0.013016562959535839,yes
84148.63298527685,-1.5229863331572553,0.014033779313247195,yes
81071.96186153204,-1.5202155816098555,0.016291071963133057,yes
84661.15241872332,-1.5195258358483217,0.0139469493264485,yes
80813.59945820573,-1.5174487235154341,0.014141659343710639,yes
99810.98240707743,-1.520191364034663,0.005842957751390727,yes
90127.98005035259,-1.5167627814658677,0.007215313037144643,yes
80272.10714354321,-1.5207357019028975,0.008600760840003562,yes
78589.0067917905,-1.5084126105785227,0.0147030843302747,yes
102347.0302674151,-1.5171403872396099,0.02319507003130381,yes
89199.79317260467,-1.5235992443939799,0.030140159553012604,yes
79010.09515656804,-1.4901168259373914,0.03170060258338758,yes
73968.96464495265,-1.5249013461611178,0.024735711946726763,yes
74234.26167180463,-1.5310296065907911,0.012707267876027162,yes
72059.86502196906,-1.5232581923407473,0.009730667727077468,yes
75080.12521008975,-1.499936552428575,0.016077553956534388,yes
97721.84974777518,-1.52261583066048,0.006742733382305391,yes
94713.44912802713,-1.5276167232332192,0.011188480966765883,yes
80463.82202743561,-1.5183478734707703,0.01991290115865364,yes
78983.99100936681,-1.5193227125159163,0.024382227855574607,yes
79420.1975647971,-1.514878787876538,0.024132779797115762,yes
78359.60917624042,-1.5115035591333723,0.0245728314882132,yes
77977.32611877308,-1.5120049541927714,0.02304670788137513,yes
74904.30342228143,-1.5213648376698072,0.02530209179632865,yes
75718.47830229314,-1.5223608884214814,0.023607333200508496,yes
74949.08506216263,-1.5209420549241426,0.02696624655683811,yes
72838.53207169808,-1.5212442884360877,0.0242287904617084,yes
68838.96904474648,-1.5203576316715655,0.028932789643785796,yes
73302.33655046581,-1.5041831335217224,0.026682244645452192,yes
82386.84804745839,-1.5177532447355673,0.016174830508506075,yes
81951.76738313769,-1.5199714587839637,0.014508934736213768,yes
81232.52084120235,-1.5268483240083661,0.013899884284738293,yes
78930.03030157078,-1.5241279251135371,0.015638489975705168,yes
72686.0745373086,-1.494758975833847,0.029608019159089723,yes
73375.1642232035,-1.5061229961683993,0.02747397634243496,yes
72437.24415967861,-1.5065160903063555,0.005637723020293042,yes
84874.1530839715,-1.504996700987112,-0.004628941488052352,yes
67468.48756150725,-1.4940667304473647,-0.004559994543413738,yes
77001.23630764018,-1.493976781138359,-0.0025366337171155605,yes
74456.77453664065,-1.502486500478543,0.010053683761600095,yes
77914.19487731002,-1.4911956804646989,0.02122359197421921,yes
65136.72233753555,-1.507039604139717,0.02927723665785938,yes
79841.04662208962,-1.4885425402073302,0.027285895906359298,yes
72508.42277482928,-1.5033887871584815,0.022977224810527067,yes
63146.73247733641,-1.5060954875684467,0.015411588493475199,yes
67418.35507253575,-1.5026810852585448,0.009364789040917684,yes
73563.49552685457,-1.5061430846606845,0.009451772765061152,yes
70379.24655292796,-1.4765444318441823,-0.004689198902853656,yes
71094.55407689876,-1.4930677497661506,-0.013642771836648825,yes
73239.0610947372,-1.4997496483104926,-0.000985468776722834,yes
83185.0001894127,-1.502283385823153,0.008444372102873039,yes
64424.475293932126,-1.5083184834481675,0.022563761105207768,yes
75875.83176124268,-1.4853783296156544,-0.006556172173570391,yes
75872.39836371788,-1.5072632368167023,0.00506738360783454,yes
82220.0200241851,-1.5001503524776834,0.038496369377243655,yes
71510.69351422612,-1.497094960685499,0.06252749770497941,yes
80867.18853368005,-1.4865982440361072,0.08346917799024194,yes
82441.18643587193,-1.4937483268305953,0.016898523162968315,yes
72220.25340979925,-1.4907980858895251,0.05191808036301592,yes
70064.10789563232,-1.4790664547906902,0.026333272221796027,yes
76969.37686531384,-1.4872244958837897,0.02159725439923311,yes
70535.07395979692,-1.4851448969306547,0.02498805994201526,yes
71925.28844277377,-1.476573610408027,0.02935526322744542,yes
72240.90575091919,-1.4905250234086804,0.02982894966776066,yes
77300.6390715761,-1.4797510698049272,-0.01177824487590654,yes
56788.482779327795,-1.4932760871600035,-0.02173786500480838,yes
71874.89198541641,-1.4816832960794346,-0.003380205365266299,yes
71048.112718455,-1.4754527637686004,0.010522859295962878,yes
68059.84052927242,-1.4781560695183138,0.039366435357945075,yes
64243.7422797172,-1.4831575732889954,0.024943112492005128,yes
73951.48909685717,-1.4906936471077532,0.04944755711974032,yes
69074.5625037167,-1.5010941382371894,0.06504428286750677,yes
60039.152303982904,-1.5091128992361558,0.040279779992767044,yes
68054.73708324267,-1.498506952888033,0.019409337496319228,yes
68527.27349214864,-1.498068267920983,-0.0017389128067147534,yes
59132.21444198276,-1.4958792346339265,-0.03032442715737057,yes
71831.4632258529,-1.4816746314342986,-0.04648981793014196,yes
80235.93072114987,-1.4912658360267708,-0.015707326189707365,yes
81993.30040819084,-1.5085640080256735,0.023527494149543478,yes
69115.65008930003,-1.5194535467872212,0.035304705593913695,yes
76866.7930399739,-1.5144951777216282,0.07383014878511038,yes
86451.63597915354,-1.4976217601994413,0.09173457883803567,yes
71277.12402217908,-1.4807323453323562,0.05683296738059147,yes
72430.39104548102,-1.4898143235487018,0.03997069894564413,yes
78862.72808530228,-1.4891617374225592,0.06852045722853058,yes
78719.4889404386,-1.4896018082031228,0.048362222001111864,yes
64410.5594036711,-1.5002047098519917,0.03546471889447126,yes
71454.26291480652,-1.5019949010221074,0.035412172587208475,yes
77165.16994460701,-1.4993616256640268,0.006544800731552917,yes
68017.83933537357,-1.4881264628409059,-0.004389779140446674,yes
75395.97116132751,-1.4725894356145781,-0.009654380990188262,yes
74755.79243376362,-1.4952554411869474,-0.015081945997349069,yes
73209.15908594504,-1.4879928240715474,-0.01176960463600399,yes
60003.681921450036,-1.5032775954771653,-0.002253972431540022,yes
80351.10947528887,-1.492848372367088,-0.01743284341879952,yes
77041.69220468689,-1.4826830424535036,-0.03280350833426396,yes
69274.12979174928,-1.4743049779481077,-0.00953545092565047,yes
581.7667675350307,-1.306933480579975,-0.07523719037980427,yes
562.241481907031,-1.2633280919525731,-0.06850200521676629,yes
573.9843335485643,-1.1950694550508907,-0.09168747443172451,yes
577.7383770307122,-1.2544932918351202,-0.07506795458435364,yes
532.7553938260014,-1.237684763854091,-0.060553059172197374,yes
554.977211739794,-1.1909535617981355,-0.10299986225640267,yes
569.7828041710877,-1.2789085230270412,-0.0848218286348559,yes
578.1225911744662,-1.2646298447424975,-0.08446891049580406,yes
549.9304283316405,-1.3427886197166314,-0.07975148003441261,yes
552.8135620743265,-1.2403915196236817,-0.08159943551686949,yes
600.468819029451,-1.2628764891101427,-0.06188086362073005,yes
570.9407486853465,-1.2982054301124542,-0.07280786815772959,yes
569.7073461286963,-1.3048040492077273,-0.1035592592475308,yes
569.921293485498,-1.2846506927282897,-0.05672081465224212,yes
572.8175006878068,-1.1919134534996956,-0.07389772381392892,yes
552.1997386485908,-1.2355899802190278,-0.12663737238026201,yes
619.0942143550953,-1.327717079944762,-0.0995099508588746,yes
572.4325078686882,-1.2392276803956856,-0.04852985146365883,yes
570.9085940485988,-1.3183518926855275,-0.07329936369508938,yes
556.2354041933999,-1.2727111174934458,-0.10628401052207143,yes
584.8903863864347,-1.2834621486688684,-0.08779890733457675,yes
544.1888226013647,-1.1573277584300599,-0.07496891410832549,yes
559.0984384583193,-1.3407280202042522,-0.09225282665399702,yes
545.263119099866,-1.1912519483727404,-0.13825107538119377,yes
565.6609692058705,-1.1726114999220132,-0.10227506104843512,yes
536.1714507672682,-1.3240991255797192,-0.0906577853919911,yes
535.6060034562457,-1.2015430857461955,-0.12992358755223635,yes
601.7987709242502,-1.2449220331562905,-0.09090329514260158,yes
542.401554194933,-1.1962092784899394,-0.09137789604862402,yes
566.7547663325163,-1.2381600280087024,-0.03925151237571761,yes
566.5112216233384,-1.2413120539970777,-0.06103118034055272,yes
581.2052191536463,-1.2601699763552472,-0.05340430701694913,yes
530.3111749968166,-1.3116548144282592,-0.05551085112827351,yes
571.8373350634301,-1.2346636775519,-0.08475092261552834,yes
574.5497257585872,-1.1922165425898075,-0.09359070228829174,yes
575.1955714078158,-1.3041424475957941,-0.0678780452925508,yes
